,label
72119,1
43290,0
57002,1
68391,1
36597,0
33118,0
72150,1
36741,0
46745,0
45516,0
52205,1
6132,1
4112,1
52878,1
4680,1
11620,0
133735,1
47284,0
1477,1
58512,1
122860,1
6121,1
122793,1
91356,1
73764,0
99294,1
106929,1
73570,0
58593,1
66044,1
67495,1
78357,0
42122,0
169330,1
115334,0
143904,1
76773,1
36526,0
141997,1
701,1
108142,1
16387,0
65050,1
127399,1
39356,0
37183,0
4785,1
6366,1
34248,0
38278,0
24253,0
16162,0
42961,0
36474,0
3745,0
29531,0
10492,0
3394,0
76663,1
27906,0
25960,0
72673,0
61079,1
2685,1
26173,0
23146,0
59509,1
89229,1
72144,1
63784,1
77212,0
117095,1
89743,1
54949,1
29627,0
3809,0
91464,1
167735,1
55104,1
47400,0
24640,0
5190,1
166950,1
72235,0
80667,0
37742,0
95877,1
8035,0
21491,0
11511,1
61712,1
68537,0
137176,1
105791,1
79606,0
50686,1
55029,1
7627,1
7459,1
77767,1
60984,1
47132,1
40147,0
68408,0
10791,1
3823,1
78250,0
38546,0
8351,1
3598,1
24796,0
1500,1
60219,1
16165,0
66783,0
56697,1
27589,0
5025,1
7382,1
124212,1
39515,0
35287,0
145100,1
72208,1
34635,0
69491,0
50209,1
4633,1
87875,1
76271,1
5560,1
32304,0
17975,0
19384,0
52277,1
71531,0
2492,1
27856,0
15261,0
68212,1
81947,0
75597,1
23431,0
61311,1
82050,0
54861,1
141394,1
57994,1
54372,1
73420,0
22741,0
46031,0
81709,0
1434,1
28366,0
35616,0
62962,0
71497,0
25824,0
175248,1
46202,0
58953,1
32217,0
13552,0
5407,1
82091,1
36745,0
6059,1
79988,0
63202,1
5579,1
44871,1
50662,1
84622,0
4580,1
30911,0
72218,1
90600,1
73437,0
3319,0
10982,1
156234,1
35173,0
65056,1
144777,1
4862,1
67802,1
38202,0
87757,1
59881,1
111684,1
86366,1
102759,1
92516,1
79559,1
99302,1
76753,1
82069,0
31622,0
11799,1
25046,0
12956,0
49517,1
23263,0
8752,0
7387,1
79856,0
68452,0
3072,1
126550,1
75352,0
112331,0
98522,1
85793,1
22378,0
11492,1
6312,0
143725,1
112108,0
39713,0
115728,0
27188,0
108549,1
7606,1
125832,1
61803,1
3556,1
32277,0
39384,0
23747,0
37231,0
12157,0
111182,1
2765,1
71659,0
170949,1
4437,1
42148,0
89346,1
43207,0
91492,1
81244,0
33483,0
32062,0
129102,1
95967,1
55719,1
12873,0
56652,1
157181,1
30981,0
8899,1
121512,1
15335,0
33459,0
70682,1
69361,1
12528,0
68114,1
4158,1
72241,0
40721,0
41326,0
17265,0
8120,0
30798,0
28991,0
105763,1
66341,0
14553,0
37851,0
107814,1
124288,1
91412,1
15560,0
9626,0
7710,1
53480,1
3056,0
58042,1
53457,1
30684,0
20326,0
4582,1
89193,0
7518,0
588,0
15802,0
91845,1
66143,1
73750,0
98751,1
35123,0
35760,0
57356,1
18540,0
4633,0
121482,1
80628,1
76495,1
127740,1
35402,0
30491,0
1831,0
32611,0
106023,1
92559,1
360,1
56736,1
123631,1
27256,0
36946,0
109615,1
42729,0
87645,1
99582,1
52999,1
109831,1
7106,1
86812,1
1188,0
32198,0
67535,1
112232,1
8126,1
30617,0
49388,1
121901,1
8022,1
11272,1
40764,0
31492,0
24956,0
81734,1
77313,0
28883,0
58427,1
164319,1
758,1
31215,0
56948,1
11198,1
115762,0
11817,1
53528,1
24996,0
172127,1
26430,0
7708,1
98371,1
64280,1
12688,0
4521,0
36537,0
75932,0
18380,0
3095,0
70748,0
76255,1
31796,0
4941,1
44533,0
45473,1
124476,1
75972,0
26761,0
135492,1
84265,1
7776,1
35955,0
11508,1
842,0
4056,1
3767,1
25891,0
11157,1
45681,0
29227,0
24841,0
42484,0
73054,1
103343,1
123220,1
79547,1
40274,0
111191,0
26698,0
42695,0
46631,0
51175,1
11239,1
30046,0
7627,1
97943,1
48793,1
58831,1
11915,0
84992,0
73359,0
59009,1
77893,0
108991,1
7813,1
62445,1
623,1
3034,1
109943,1
32939,0
78395,0
73790,1
139258,1
3225,1
45796,1
27104,0
129556,1
81339,0
53332,1
110474,1
71268,1
32955,0
67872,1
5926,1
28478,0
62985,0
53015,1
11914,0
20247,0
74061,1
28367,0
111500,1
684,1
82172,1
76390,1
53683,1
166260,1
27845,0
101320,0
27609,0
79033,0
3092,1
16867,0
34681,0
60296,1
1387,0
9801,1
165307,1
13668,0
104632,1
57753,1
148892,1
58290,1
15486,0
60522,1
57002,1
66077,1
63199,1
40495,0
10560,1
10821,1
8159,1
117715,1
46122,0
23573,0
115799,1
103478,1
38919,0
4821,1
2485,1
75909,1
100794,1
22262,0
74472,1
8210,1
5293,1
78642,0
75019,0
45157,1
127571,1
5027,1
40749,0
123249,1
25199,0
3136,1
59595,1
14562,0
5118,1
44390,0
28374,0
42761,0
14947,0
135734,1
55083,1
9182,1
72287,0
7014,1
76942,1
22488,0
47132,1
104615,1
60060,1
44190,0
6693,1
666,0
24491,0
1726,1
34466,0
33678,0
76715,1
73509,0
27479,0
2622,0
45910,0
39856,0
40479,0
9289,1
27342,0
13710,0
36798,0
7251,1
55823,1
34295,0
62671,1
89787,0
34451,0
35420,0
27643,0
7393,1
111791,1
29622,0
81930,0
6129,0
707,1
34755,0
73986,0
35555,0
87390,1
10008,1
25549,0
134764,1
57000,1
26959,0
66042,1
32342,0
100957,0
104851,1
80446,0
49793,1
14841,0
54156,1
14668,0
84307,0
19795,0
66010,0
10117,1
4266,1
47449,0
100579,0
81748,1
137537,1
124376,1
98950,1
95887,1
47375,0
109144,1
9067,0
11431,1
112152,1
111762,1
106490,1
19617,0
37965,0
913,1
8130,0
40009,0
34386,0
18218,0
75892,0
11349,1
89040,1
30398,0
73875,0
20858,0
36380,0
11799,1
90691,1
109430,1
67589,1
121334,1
48181,1
78414,1
78368,0
5845,0
78715,0
79350,0
42428,0
28377,0
31009,0
34843,0
38844,0
38664,0
3810,1
10427,0
25051,0
70781,1
115856,1
26175,0
47707,0
120987,1
73423,0
2328,1
6785,1
104615,1
54353,1
55976,1
3117,1
107050,1
43504,0
5022,1
54977,1
104932,1
34355,0
20292,0
72325,0
59196,1
59400,1
50246,1
88300,1
20603,0
68989,0
36377,0
47586,1
81324,0
71724,1
76453,0
26208,0
4110,0
92470,1
109495,1
10750,1
33212,0
86453,1
127150,1
108170,1
42778,0
32020,0
19547,0
122690,1
10520,0
25962,0
113632,0
10143,1
5407,1
11621,1
39653,0
97529,1
22073,0
10637,1
127414,1
76170,1
45311,0
9602,1
100827,1
18023,0
110952,1
85005,1
44131,0
7624,1
34464,0
79442,1
5318,0
76411,0
140350,1
70604,0
37197,0
17959,0
1826,0
146756,1
15626,0
4006,1
1636,0
25058,0
18888,0
87813,1
57050,1
73057,0
6297,0
37639,0
107310,1
19376,0
42670,0
113298,0
57663,1
5454,0
86108,1
86643,1
92358,1
100606,1
75925,0
19768,0
114091,1
63343,1
86604,0
15455,0
2945,1
36094,0
79132,0
111001,1
73817,0
156199,1
2592,1
44623,0
132544,1
81143,1
6245,1
76433,0
42874,0
81428,1
32635,0
73289,0
4769,1
9538,1
21617,0
66816,1
33146,0
7711,1
119592,1
89554,1
32190,0
39295,0
35924,0
67812,0
69353,1
34539,0
45060,0
92329,0
52373,1
34826,0
90474,1
114483,1
2097,1
61980,1
98581,0
38456,0
33331,0
3220,1
2214,1
103273,1
36732,0
21324,0
30882,0
36441,0
164326,1
145105,1
53464,1
28839,0
81477,1
4183,1
120067,1
142118,1
24106,0
6121,1
30772,0
43075,0
19706,0
6157,0
55459,1
38887,0
110109,0
856,0
26563,0
5578,1
108659,0
26858,0
46883,0
96294,1
21576,0
164935,1
80042,0
66255,1
98665,1
58842,1
95946,1
8159,1
4177,0
95758,1
125134,1
1097,1
70568,0
5771,0
68588,0
2878,1
39494,0
42949,0
114595,0
38843,0
135614,1
20167,0
91019,1
134413,1
10846,0
45303,0
96691,1
76157,0
5371,0
34960,0
94027,1
64068,1
38428,0
24707,0
12731,0
85384,1
37110,0
110072,1
96553,1
65970,1
19701,0
73062,1
81419,0
58512,1
148833,1
2935,1
11182,1
144860,1
6973,1
93132,1
69781,0
32573,0
63878,1
17525,0
77620,0
40118,0
72300,0
98150,1
35819,0
40556,0
78093,1
107700,1
82362,1
93235,1
4447,1
99346,1
40298,0
67168,1
20305,0
3176,1
65302,1
102884,1
37788,0
151427,1
15582,0
36727,0
40960,0
83545,1
14508,0
58610,1
101212,1
4997,1
83956,1
43272,0
91305,1
27391,0
112991,1
91913,1
35983,0
32534,0
108053,1
33747,0
66719,1
152030,1
139099,1
29749,0
5577,1
67204,0
39883,0
41817,0
12970,1
48656,1
53158,1
66678,1
42979,0
72904,0
5842,1
94886,1
8908,1
115177,1
2194,1
79259,0
36127,0
24096,0
5419,1
102725,0
11308,0
36841,0
77162,1
952,0
20025,0
1425,1
40706,0
88089,0
13587,0
3832,1
74996,0
76133,1
102903,1
29173,0
52891,1
3810,1
102238,1
9884,1
136925,1
27626,0
56907,1
65284,1
12625,0
47739,1
166305,1
56352,1
78407,0
89438,1
8951,1
30671,0
79168,0
47220,1
67059,0
80539,1
50414,1
59490,1
20275,0
92762,0
71324,0
902,1
8539,1
19605,0
35480,0
4826,1
6824,0
47423,1
95360,1
59728,1
45106,1
28101,0
55695,1
2084,1
100676,1
5432,0
144919,1
75298,0
101126,1
56434,1
104063,1
11439,1
10298,1
9201,1
6426,0
40431,0
80539,1
50733,1
30162,0
648,1
25121,0
17112,0
58671,1
40795,0
52471,1
46995,1
61145,1
6658,1
44358,1
33686,0
56103,1
78634,0
32251,0
35823,0
7199,1
33416,0
90972,1
39188,0
4516,1
388,0
97438,1
74930,1
3846,0
121058,1
3442,0
22945,0
86183,0
40810,0
84273,1
34779,0
32490,0
7192,1
115425,1
40429,0
21291,0
23923,0
91670,1
81627,1
7606,1
63967,1
89747,0
108884,1
44062,0
151764,1
8046,0
167070,1
2050,1
58972,1
89190,1
37414,0
33716,0
10806,0
36007,0
7441,1
38214,0
51945,1
24102,0
40000,0
112381,0
19259,0
7985,1
7452,1
151434,1
2894,1
33068,0
24706,0
104949,1
38529,0
3147,1
53584,1
82491,1
72248,1
103748,1
51885,1
81208,0
71978,0
9960,1
112762,1
53766,1
50703,1
25740,0
87351,1
74945,1
8427,1
8096,1
46940,0
38242,0
50221,1
43404,0
106928,1
28780,0
134126,1
2226,1
8925,0
82004,0
9573,1
19070,0
76669,1
9449,1
47100,1
53875,1
52407,1
35652,0
71455,1
67094,0
24493,0
2331,1
27890,0
57429,1
77170,0
8908,1
9269,1
7309,1
113260,1
139761,1
4326,1
93286,1
19791,0
81756,0
24824,0
27818,0
67091,0
127968,1
25375,0
16380,0
81961,0
37654,0
22551,0
32429,0
87692,1
7803,0
7514,1
79707,0
87685,1
70933,0
80655,0
37254,0
58715,1
23405,0
65901,0
91094,0
19810,0
89114,0
33917,0
145234,1
47570,1
25099,0
20477,0
42648,0
2665,1
4435,1
11362,1
55391,1
47031,1
34990,0
6837,1
73889,0
36563,0
23051,0
90831,1
72463,0
44089,1
41412,0
23224,0
49303,1
49585,1
53066,1
1146,0
77492,1
83780,0
102517,1
86347,1
66172,1
50109,1
77912,0
40404,0
37806,0
43779,1
130168,1
123902,1
4761,1
8244,1
11171,1
1701,1
11221,1
109957,1
12684,0
67144,1
8594,0
25156,0
100264,1
135554,1
7695,1
76400,1
104357,1
119592,1
48844,1
24403,0
17916,0
32255,0
75005,0
66428,1
90819,1
81533,0
8311,1
87757,1
53015,1
75458,0
6753,1
72598,0
89125,1
8239,1
49327,1
2412,1
87954,1
58460,1
10107,0
65191,1
10549,1
93792,1
83692,0
91025,1
67122,0
34793,0
82212,1
103275,1
4546,1
42443,0
23274,0
11144,1
156,0
11221,1
26326,0
53528,1
144708,1
105602,0
62739,1
71770,0
46752,0
78991,0
123902,1
75103,1
4320,0
34625,0
146761,1
42933,0
112912,1
6863,1
75077,1
107585,1
3506,0
110621,1
124598,1
118642,1
11469,1
65932,0
1623,1
112809,1
8203,1
7507,0
39024,0
15220,0
7744,1
4950,0
85328,1
28723,0
3575,1
86008,0
3635,1
140423,1
31308,0
39607,0
80260,1
136098,1
39100,0
139885,1
49498,1
79734,1
39925,0
70504,0
40407,0
33107,0
3429,1
17952,0
100081,1
36922,0
111474,0
152030,1
33080,0
18985,0
4998,0
135890,1
106237,1
85821,0
53207,1
1283,0
62332,1
24922,0
94414,1
119617,1
41283,0
123701,1
3962,1
73695,0
141039,1
77681,0
33183,0
27998,0
4480,1
27891,0
5303,1
4309,1
4266,1
60863,1
6656,1
1467,1
77291,0
46795,0
91327,1
28775,0
98337,1
18436,0
40633,0
13680,0
43901,1
38565,0
50078,1
44761,0
106826,0
27065,0
41329,0
92288,0
75875,0
64563,1
41867,0
84646,0
169982,1
112226,1
30790,0
42891,0
109937,1
75603,0
52471,1
23046,0
115035,0
65968,0
68612,0
3018,1
10444,0
71619,1
91312,1
35440,0
75908,0
32883,0
60622,1
85599,1
32336,0
155979,1
26919,0
3025,1
75194,0
76273,0
78839,0
70059,0
32424,0
23994,0
27970,0
5598,1
26216,0
7408,1
1061,1
36327,0
40537,0
81412,1
68314,0
116646,1
90099,1
102392,0
9504,0
90340,0
77575,1
17648,0
9995,1
45274,0
57509,1
59575,1
12249,0
31918,0
85027,0
105020,1
50803,1
101680,1
11600,1
126231,1
136996,1
44574,0
69214,0
17080,0
42049,0
72796,1
74348,0
45855,1
122690,1
2516,0
60245,1
55042,1
3638,1
707,1
39971,0
3786,1
62895,1
91620,1
128986,1
91845,1
68201,0
59406,1
63119,1
4662,1
15402,0
121582,1
104489,1
22694,0
28708,0
64739,1
40378,0
120267,1
38584,0
3893,1
30839,0
95309,1
40332,0
70712,0
70931,1
7061,1
71069,1
121254,1
81732,0
44866,0
945,1
88419,0
360,1
138154,1
10236,1
7128,1
106286,1
30689,0
34479,0
8128,0
35578,0
135632,1
45157,0
112144,1
55449,1
146588,1
57010,1
65375,1
83774,1
35426,0
108881,0
141836,1
43514,0
25906,0
119592,1
38753,0
34529,0
161758,1
68366,0
57414,1
81606,1
86047,1
125918,1
67143,0
168838,1
75968,1
73296,0
144399,1
81905,0
43512,0
2423,1
7978,1
78946,0
56822,1
41159,0
81095,1
100573,1
82093,1
4870,1
69635,0
23194,0
9864,1
58052,1
42835,0
79420,0
105088,1
97852,1
16043,0
72510,0
153069,1
2506,1
11565,0
55520,1
91912,1
92823,1
170011,1
20135,0
78921,0
70657,1
7208,1
41891,0
128398,1
35488,0
8386,1
96163,1
32943,0
51020,1
54014,1
79312,0
120241,1
38061,0
123852,1
81160,0
67116,0
120794,1
122869,1
71571,1
116354,1
156924,1
6886,0
34050,0
134023,1
2861,1
7712,0
11772,1
79681,0
72001,0
9243,0
54727,1
79143,0
101756,0
24027,0
76131,1
92492,1
59468,1
134526,1
42974,0
45749,0
25424,0
41176,0
81961,0
23286,0
56335,1
43540,0
5602,1
106022,1
19227,0
26680,0
116294,1
3244,0
57435,1
114296,1
24591,0
24495,0
85683,1
39117,0
23404,0
24801,0
7381,0
106590,0
57727,1
47541,0
8288,0
81770,1
11005,0
82167,0
19662,0
79676,0
8114,1
108086,1
34749,0
52946,1
10149,1
7113,1
91956,1
38540,0
55945,1
36485,0
115006,0
11143,0
96620,1
74851,0
30853,0
8097,0
1193,1
7954,1
38273,0
100658,1
23657,0
3638,1
68455,1
33284,0
142947,1
41616,0
29785,0
67470,0
17909,0
3885,1
71880,0
114681,0
3790,0
89244,0
54069,1
7037,1
5198,0
79820,1
169765,1
98711,1
37737,0
148734,1
39869,0
75677,0
35034,0
42939,0
39284,0
74813,0
28902,0
67509,0
5902,0
99997,1
135370,1
59554,1
43074,0
96565,1
68488,0
144023,1
131401,1
82084,0
100995,1
5195,1
11010,0
66657,0
8613,0
41011,0
37236,0
3001,1
45849,1
127329,1
79965,0
111205,1
69998,0
47376,0
116337,1
35356,0
26931,0
21298,0
217,0
104433,0
9318,0
5358,1
17185,0
42091,0
29989,0
64938,1
71774,1
103898,1
76487,1
105850,1
7847,1
92248,1
10041,1
76305,1
6336,0
61538,1
96864,1
50463,1
93115,1
25731,0
14071,0
47441,0
143278,1
45611,0
23099,0
81103,0
5123,1
92240,1
16341,0
43499,0
33219,0
59861,1
27560,0
94755,1
25592,0
24196,0
7293,1
36638,0
134598,1
60887,1
110529,1
113609,0
28151,0
4468,1
60146,1
25255,0
15427,0
79390,0
67739,0
10155,1
92683,1
10217,0
25865,0
5789,1
3575,1
70152,1
16137,0
26022,0
66482,0
63817,1
39267,0
71939,0
50373,1
1404,1
142611,1
1553,1
39416,0
74600,1
1904,1
5260,1
1481,1
76275,0
43430,0
165798,1
20675,0
169746,1
61030,1
28650,0
95977,1
4390,1
10796,1
26562,0
85102,1
110738,1
6864,0
66331,1
49428,1
26565,0
2132,0
73729,0
71126,1
93346,1
67106,0
112690,1
118618,1
11491,1
27805,0
9380,1
9960,1
1183,1
97795,1
55254,1
49326,1
27791,0
78476,0
59676,1
5233,1
43591,0
69165,1
810,1
73002,1
7594,0
17105,0
52601,1
55895,1
7198,0
21879,0
9838,0
77496,0
6562,1
170102,1
8240,1
16797,0
384,0
55754,1
11425,0
35882,0
157235,1
30107,0
36089,0
109885,0
46204,0
21022,0
23323,0
2127,1
30863,0
25740,0
35970,0
101195,1
56972,1
113513,1
31127,0
123249,1
65183,1
103637,1
13028,0
117126,1
48885,1
485,0
26722,0
3013,1
76042,0
91325,1
5994,1
11610,1
73684,0
13397,1
70586,0
30522,0
93044,1
87907,1
64755,1
110647,1
92450,1
3266,0
18827,0
104401,0
130779,1
73451,0
40281,0
11545,0
62755,1
11844,0
36204,0
26948,0
94343,1
72489,0
90674,1
33228,0
79284,0
43495,0
110595,0
17524,0
10816,0
170871,1
17823,0
14266,0
25578,0
2354,1
75359,1
32626,0
77798,1
1800,0
15856,0
119757,1
67589,1
46526,1
74170,1
16069,0
51452,1
98037,1
113207,1
23651,0
50106,1
40366,0
94129,1
1014,1
39070,0
75426,1
31473,0
21753,0
114837,1
35467,0
120427,1
119557,1
61145,1
79521,0
6806,1
68812,0
105964,1
141085,1
95448,1
11544,1
46679,0
19404,0
164326,1
85497,1
62946,1
13120,0
69747,0
35446,0
55520,1
25234,0
34226,0
81452,1
10022,0
3744,1
49179,1
4094,0
30064,0
29686,0
82680,1
28277,0
60118,1
93727,0
107328,0
9906,1
95363,1
112242,1
75203,0
69190,1
21074,0
11975,0
33186,0
9440,1
57267,1
14424,0
28974,0
6381,1
40100,0
2212,1
72297,0
55597,1
103941,1
29613,0
46623,0
54285,1
29835,0
12139,1
75975,0
93953,1
78595,1
29257,0
4862,1
30824,0
24783,0
98038,1
137957,1
25370,0
88782,1
155623,1
118223,1
122398,1
49079,1
120964,1
17445,0
66113,1
7236,1
70755,0
4150,1
57442,1
76104,1
22025,0
6048,0
33688,0
93668,1
55849,1
26235,0
73851,1
91141,1
52272,1
9303,0
80984,1
90405,1
81250,0
79421,0
102068,0
83549,1
25378,0
136908,1
73758,1
44092,1
34718,0
81888,1
4580,1
43771,1
84103,0
65302,1
69073,0
64984,1
69471,1
105974,1
1613,0
7445,0
77994,0
55896,1
15201,0
2566,1
81079,0
127713,1
67382,1
110997,1
3573,1
5226,1
4085,0
46588,1
19723,0
9239,0
11872,0
77530,1
7173,0
134263,1
29568,0
7900,1
79197,1
39230,0
20892,0
10904,0
4416,1
104701,1
75286,0
153622,1
42484,0
78533,0
67053,1
91546,1
6816,1
24565,0
68970,1
107900,1
39561,0
43980,0
17999,0
39728,0
5273,0
49645,1
54132,1
151994,1
25954,0
98104,1
27337,0
3304,0
3377,1
19611,0
111921,0
12134,1
38960,0
74400,0
94677,1
3028,1
42687,0
39262,0
5221,1
57225,1
103688,1
30401,0
11247,1
72464,1
5365,0
5742,1
45302,0
573,1
127022,1
110327,1
67423,0
112252,1
68453,0
30061,0
68513,0
18477,0
27813,0
11432,1
78842,0
80192,0
41768,0
53682,1
45867,0
43801,1
1728,1
99433,1
43011,0
17627,0
13993,0
107546,1
13022,0
73511,0
63121,1
942,0
35893,0
91890,1
5053,0
104112,0
41416,0
102122,1
148810,1
11533,1
24951,0
3503,1
67826,0
25552,0
34657,0
26599,0
112174,0
104068,1
21096,0
70712,1
70449,1
32884,0
41579,0
4552,0
95354,1
25345,0
76663,1
107846,1
27283,0
109388,1
19288,0
124631,1
19317,0
31751,0
4813,1
26194,0
23665,0
93824,1
42308,0
164811,1
94027,1
111310,1
109213,1
83599,1
17559,0
11928,1
49274,1
7043,1
1946,1
42797,0
66277,0
58152,1
35765,0
87776,1
169144,1
9788,0
23576,0
124521,1
5897,1
121962,1
74270,1
138884,1
2467,0
72049,1
143844,1
89199,0
51191,1
75371,0
54053,1
7398,1
42504,0
27297,0
116913,1
145105,1
1591,1
62799,1
53315,1
51395,1
34960,0
125533,1
11593,0
8039,0
27896,0
36305,0
70212,0
22608,0
41037,0
100688,1
51123,1
112571,1
81796,1
136129,1
61541,1
59138,1
1694,0
38684,0
81348,1
64009,1
28509,0
40782,0
71118,0
46584,0
24124,0
3406,1
107922,1
103941,1
83268,1
65985,1
7915,1
44325,1
41049,0
56106,1
8743,0
10154,1
98873,1
67809,0
6308,0
111427,1
47521,0
34340,0
52121,1
41006,0
1677,1
35251,0
57414,1
5133,0
74100,1
2997,1
127282,1
59451,1
149464,1
39630,0
165299,1
80424,1
94067,1
30783,0
6807,1
95348,1
156104,1
3566,1
8646,0
69729,1
46490,0
8115,0
19446,0
8129,0
36412,0
50256,1
114501,1
88475,1
23710,0
95242,1
55160,1
46130,1
107088,1
5036,1
26793,0
45682,0
28845,0
80200,0
116672,1
73791,1
7726,0
746,1
35206,0
12708,0
92203,1
75724,0
90996,1
54818,1
113464,1
11819,1
15314,0
709,1
112832,1
38744,0
33155,0
35883,0
10582,0
28228,0
20837,0
36520,0
44963,1
71984,0
59204,1
95247,1
40951,0
79866,0
4533,1
36296,0
93259,1
115530,1
75642,0
78194,0
19427,0
5117,1
31617,0
91664,1
110130,0
32083,0
7478,0
41821,0
70848,1
62684,0
61334,1
18152,0
120084,1
75483,0
18333,0
26720,0
69969,0
83867,1
116841,1
37591,0
96604,1
74435,1
33404,0
2726,1
85493,1
38506,0
8157,1
72994,1
2263,0
32691,0
120990,1
80940,0
12949,0
54844,1
117046,1
44332,0
16476,0
3967,1
11162,0
26121,0
36357,0
110881,1
10559,1
4023,1
4936,1
71866,0
102730,1
32936,0
2556,1
5541,1
29356,0
33675,0
2628,1
70544,0
20377,0
2814,1
6508,1
9399,0
98572,0
2896,1
5606,1
82214,1
3208,1
93272,1
310,0
35214,0
7113,1
83922,1
86857,1
87820,0
25524,0
32725,0
5443,1
2753,0
125242,1
47385,0
4292,1
6660,1
47825,1
31032,0
12968,1
30544,0
71583,1
20853,0
46058,1
49236,1
26527,0
72099,0
10004,1
46270,0
41448,0
60118,1
37480,0
60211,1
11560,1
44027,1
21800,0
4528,0
33556,0
33189,0
79883,0
153561,1
22383,0
3487,1
5455,0
70821,1
38329,0
104317,0
13678,0
24033,0
76076,0
72754,0
145071,1
4771,0
70842,1
70658,0
47403,0
41972,0
119293,1
168385,1
32418,0
4554,1
23783,0
11315,0
6951,1
59210,1
30922,0
103385,1
93981,1
13851,0
12396,0
118152,1
86748,1
74143,1
83792,1
9557,0
39146,0
63401,1
40982,0
47283,1
30552,0
68690,0
3792,0
30986,0
30306,0
55376,1
48399,1
18851,0
26770,0
11998,1
30816,0
32055,0
6425,1
52096,1
71687,0
24356,0
108782,0
39292,0
84792,0
4032,0
89165,1
40991,0
27066,0
41298,0
118127,1
30219,0
69220,0
56827,1
66633,0
9573,1
34269,0
35340,0
52865,1
33464,0
67005,1
122015,1
59404,1
8210,1
127282,1
10076,0
106637,1
8207,0
85132,0
59711,1
2987,1
24842,0
44889,1
35986,0
63595,1
25033,0
27294,0
33875,0
47835,0
18454,0
29050,0
27759,0
31760,0
72769,0
104330,0
11642,1
66573,0
50938,1
10276,1
64132,1
4745,1
4745,0
78700,0
91042,1
87597,0
172654,1
45162,0
66350,0
86148,0
51148,1
85585,1
148423,1
68015,0
66650,0
39386,0
125780,1
15053,0
50062,1
29313,0
1677,1
107029,1
27492,0
11259,1
106335,1
90256,0
24803,0
9270,0
58978,1
42647,0
10709,1
3489,1
107367,1
92496,1
59907,1
141223,1
90665,1
79336,0
37032,0
56273,1
3243,1
466,1
72745,0
135954,1
31346,0
913,0
78115,1
38039,0
38268,0
30229,0
32550,0
4327,0
104512,0
35253,0
3145,1
35735,0
92529,1
58893,1
86852,1
96641,1
36684,0
32746,0
86826,0
166976,1
11447,1
12421,0
75037,0
8457,1
71707,1
22672,0
42199,0
145975,1
88526,1
46896,1
47037,0
755,1
6718,1
162689,1
24228,0
43773,0
116748,1
29250,0
71253,0
70461,1
75391,0
60704,1
23682,0
32001,0
86884,1
104949,1
16584,0
27218,0
73842,0
95724,0
15511,0
148513,1
7452,1
2918,0
42047,0
108478,1
68757,1
33271,0
25228,0
75327,0
135921,1
67723,1
65688,1
46857,0
41457,0
85669,1
170011,1
29702,0
5881,0
76896,0
54271,1
68468,0
74001,1
68031,1
15796,0
11190,1
81473,1
7183,1
5586,1
111748,1
34389,0
69950,0
70294,0
78608,0
11198,1
74947,1
1706,1
3243,1
61764,1
54989,1
26880,0
82597,1
13185,0
118867,1
86877,1
57165,1
68178,1
78588,0
57046,1
8933,0
104468,1
27885,0
4909,1
32810,0
5723,0
5648,1
93962,1
54579,1
108766,1
37699,0
41083,0
57509,1
4707,1
142203,1
56583,1
14254,0
104450,1
101662,1
35243,0
45352,0
95348,1
16154,0
109740,1
46896,1
78493,0
29478,0
71336,0
44143,1
10814,0
67195,0
20036,0
32425,0
7158,1
113052,1
165309,1
57201,1
162718,1
49778,1
86797,1
81058,1
44166,0
7327,1
45319,0
134525,1
6519,0
59777,1
11425,1
102494,1
64636,1
39379,0
100690,0
17370,0
47150,0
55676,1
71209,0
91286,1
114423,1
11492,1
71808,0
6944,1
108891,1
30622,0
2811,1
104952,1
33358,0
21943,0
86087,1
14185,0
171408,1
80424,1
22768,0
59334,1
41350,0
91418,1
41164,0
32618,0
93117,1
100846,1
166349,1
14369,0
100041,0
9687,0
91491,1
70693,0
54014,1
91392,1
40108,0
74383,1
4453,1
6177,1
136908,1
35177,0
111429,1
106124,1
75310,0
22843,0
10802,0
4582,1
44920,1
85095,1
88186,0
109261,1
3006,1
104983,1
80858,0
921,0
30159,0
80055,1
92816,1
682,1
4628,1
4915,1
47273,1
166904,1
66433,1
124031,1
100951,1
112325,0
49380,1
9271,0
42011,0
26106,0
26297,0
40234,0
56150,1
77575,1
37820,0
32141,0
75549,0
94341,1
36562,0
54840,1
49428,1
9772,1
24367,0
83917,1
6827,1
37465,0
42751,0
52015,1
511,1
33514,0
30053,0
23372,0
37086,0
10831,1
175248,1
112226,1
31397,0
7275,0
5859,0
2513,0
35089,0
74641,0
142486,1
4079,0
50927,1
27796,0
37370,0
83765,1
7840,0
2863,1
114969,1
37260,0
16322,0
26493,0
32630,0
26533,0
32437,0
3915,0
68770,1
142023,1
39260,0
77240,0
29200,0
52984,1
85198,1
93404,1
23689,0
29383,0
6784,1
95423,1
150771,1
79611,0
132162,1
10240,1
38088,0
11190,1
69796,0
54936,1
94384,1
48999,1
44911,0
4053,0
123242,1
6018,0
1489,0
28762,0
12706,0
49744,1
21679,0
77554,1
39602,0
33161,0
142135,1
78458,0
85883,1
9701,1
28931,0
75449,0
123924,1
20515,0
19532,0
100722,1
73144,0
105495,1
68140,0
30599,0
58728,1
98455,1
34508,0
7978,1
100927,1
99199,1
54140,1
33118,0
71806,0
42987,0
121230,1
77476,0
16108,0
33416,0
50851,1
8286,1
