,Label
26756,1
26757,0
26758,0
26759,1
26760,1
26761,1
26762,1
26763,0
26764,1
26765,1
26766,1
26767,1
26768,1
26769,1
26770,1
26771,0
26772,1
26773,1
26774,1
26775,1
26776,1
26777,1
26778,1
26779,0
26780,1
26781,1
26782,0
26783,1
26784,0
26785,1
26786,1
26787,1
26788,1
26789,0
26790,0
26791,1
26792,0
26793,1
26794,1
26795,1
26796,0
26797,1
26798,1
26799,1
26800,0
26801,0
26802,1
26803,1
26804,1
26805,0
26806,1
26807,0
26808,0
26809,1
26810,1
26811,1
26812,1
26813,0
26814,1
26815,0
26816,1
26817,1
26818,0
26819,0
26820,1
26821,1
26822,1
26823,0
26824,1
26825,1
26826,0
26827,1
26828,1
26829,0
26830,1
26831,0
26832,1
26833,0
26834,1
26835,1
26836,1
26837,0
26838,1
26839,1
26840,0
26841,1
26842,0
26843,1
26844,0
26845,0
26846,0
26847,1
26848,0
26849,0
26850,1
26851,0
26852,1
26853,0
26854,0
26855,0
26856,0
26857,0
26858,1
26859,1
26860,0
26861,1
26862,1
26863,0
26864,0
26865,0
26866,0
26867,1
26868,0
26869,0
26870,1
26871,1
26872,1
26873,1
26874,1
26875,1
26876,1
26877,1
26878,1
26879,1
26880,1
26881,1
26882,1
26883,0
26884,0
26885,0
26886,1
26887,0
26888,1
26889,0
26890,1
26891,1
26892,0
26893,0
26894,0
26895,1
26896,0
26897,0
26898,1
26899,1
26900,0
26901,1
26902,0
26903,1
26904,1
26905,1
26906,0
26907,0
26908,1
26909,1
26910,0
26911,1
26912,1
26913,0
26914,1
26915,1
26916,0
26917,1
26918,0
26919,0
26920,1
26921,1
26922,1
26923,0
26924,0
26925,1
26926,1
26927,0
26928,1
26929,0
26930,1
26931,1
26932,1
26933,0
26934,0
26935,1
26936,0
26937,0
26938,1
26939,1
26940,0
26941,1
26942,1
26943,1
26944,1
26945,0
26946,1
26947,0
26948,1
26949,0
26950,1
26951,1
26952,0
26953,0
26954,0
26955,0
26956,0
26957,0
26958,1
26959,0
26960,0
26961,1
26962,1
26963,1
26964,1
26965,0
26966,0
26967,1
26968,0
26969,1
26970,1
26971,0
26972,1
26973,0
26974,1
26975,1
26976,0
26977,0
26978,0
26979,0
26980,1
26981,0
26982,1
26983,1
26984,1
26985,0
26986,0
26987,0
26988,0
26989,1
26990,1
26991,1
26992,0
26993,1
26994,1
26995,0
26996,0
26997,0
26998,1
26999,0
27000,1
27001,1
27002,1
27003,0
27004,1
27005,1
27006,1
27007,0
27008,1
27009,0
27010,1
27011,0
27012,0
27013,0
27014,0
27015,1
27016,0
27017,1
27018,1
27019,1
27020,0
27021,0
27022,1
27023,1
27024,0
27025,0
27026,0
27027,1
27028,0
27029,1
27030,1
27031,0
27032,1
27033,1
27034,0
27035,0
27036,1
27037,1
27038,1
27039,1
27040,1
27041,0
27042,1
27043,0
27044,1
27045,1
27046,0
27047,1
27048,1
27049,1
27050,0
27051,1
27052,0
27053,0
27054,0
27055,0
27056,0
27057,1
27058,1
27059,0
27060,1
27061,1
27062,0
27063,1
27064,0
27065,1
27066,0
27067,1
27068,0
27069,0
27070,1
27071,1
27072,1
27073,1
27074,1
27075,0
27076,0
27077,0
27078,0
27079,0
27080,1
27081,1
27082,1
27083,0
27084,1
27085,0
27086,1
27087,1
27088,1
27089,0
27090,1
27091,0
27092,1
27093,1
27094,1
27095,1
27096,0
27097,0
27098,1
27099,0
27100,0
27101,1
27102,0
27103,1
27104,1
27105,1
27106,1
27107,0
27108,1
27109,0
27110,0
27111,1
27112,0
27113,1
27114,0
27115,1
27116,1
27117,1
27118,1
27119,1
27120,0
27121,0
27122,0
27123,0
27124,0
27125,0
27126,1
27127,1
27128,1
27129,1
27130,0
27131,0
27132,0
27133,1
27134,1
27135,0
27136,1
27137,0
27138,0
27139,1
27140,0
27141,0
27142,1
27143,0
27144,1
27145,1
27146,1
27147,1
27148,0
27149,0
27150,1
27151,1
27152,1
27153,1
27154,0
27155,1
27156,0
27157,1
27158,0
27159,0
27160,0
27161,1
27162,1
27163,1
27164,1
27165,0
27166,0
27167,1
27168,1
27169,1
27170,0
27171,1
27172,1
27173,1
27174,1
27175,1
27176,0
27177,0
27178,0
27179,0
27180,1
27181,0
27182,1
27183,0
27184,1
27185,0
27186,1
27187,1
27188,0
27189,1
27190,1
27191,1
27192,1
27193,1
27194,0
27195,0
27196,1
27197,1
27198,0
27199,0
27200,1
27201,0
27202,0
27203,1
27204,1
27205,0
27206,1
27207,1
27208,1
27209,0
27210,1
27211,0
27212,1
27213,0
27214,1
27215,0
27216,0
27217,0
27218,0
27219,1
27220,1
27221,0
27222,0
27223,1
27224,0
27225,1
27226,1
27227,0
27228,0
27229,0
27230,1
27231,0
27232,1
27233,0
27234,0
27235,0
27236,1
27237,1
27238,0
27239,1
27240,1
27241,1
27242,0
27243,1
27244,1
27245,0
27246,0
27247,0
27248,1
27249,0
27250,1
27251,0
27252,1
27253,1
27254,1
27255,1
27256,0
27257,1
27258,0
27259,1
27260,1
27261,1
27262,1
27263,0
27264,1
27265,0
27266,0
27267,0
27268,1
27269,1
27270,1
27271,0
27272,0
27273,1
27274,1
27275,1
27276,0
27277,0
27278,1
27279,0
27280,1
27281,1
27282,1
27283,1
27284,0
27285,1
27286,0
27287,1
27288,0
27289,0
27290,1
27291,1
27292,1
27293,0
27294,0
27295,0
27296,1
27297,0
27298,1
27299,1
27300,0
27301,1
27302,0
27303,1
27304,0
27305,0
27306,1
27307,1
27308,1
27309,1
27310,0
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,0
27318,1
27319,0
27320,0
27321,1
27322,0
27323,1
27324,0
27325,0
27326,1
27327,1
27328,0
27329,1
27330,0
27331,1
27332,0
27333,0
27334,0
27335,1
27336,1
27337,0
27338,0
27339,0
27340,1
27341,1
27342,0
27343,0
27344,1
27345,1
27346,1
27347,1
27348,0
27349,1
27350,0
27351,1
27352,0
27353,1
27354,0
27355,0
27356,0
27357,0
27358,1
27359,0
27360,0
27361,1
27362,0
27363,0
27364,1
27365,1
27366,1
27367,0
27368,1
27369,0
27370,1
27371,1
27372,0
27373,1
27374,1
27375,1
27376,0
27377,1
27378,1
27379,1
27380,0
27381,1
27382,1
27383,1
27384,0
27385,0
27386,1
27387,1
27388,1
27389,0
27390,1
27391,0
27392,1
27393,0
27394,0
27395,0
27396,0
27397,1
27398,1
27399,0
27400,0
27401,0
27402,0
27403,1
27404,1
27405,1
27406,1
27407,1
27408,1
27409,1
27410,0
27411,0
27412,1
27413,0
27414,1
27415,1
27416,1
27417,1
27418,0
27419,0
27420,1
27421,0
27422,1
27423,0
27424,1
27425,1
27426,0
27427,1
27428,0
27429,0
27430,1
27431,0
27432,0
27433,1
27434,1
27435,1
27436,1
27437,1
27438,1
27439,1
27440,0
27441,0
27442,0
27443,0
27444,0
27445,0
27446,1
27447,0
27448,1
27449,0
27450,1
27451,0
27452,1
27453,0
27454,0
27455,0
27456,1
27457,0
27458,0
27459,1
27460,0
27461,1
27462,0
27463,0
27464,1
27465,0
27466,1
27467,1
27468,1
27469,0
27470,1
27471,1
27472,1
27473,1
27474,1
27475,1
27476,0
27477,1
27478,0
27479,0
27480,0
27481,1
27482,0
27483,0
27484,0
27485,0
27486,1
27487,1
27488,1
27489,0
27490,0
27491,1
27492,1
27493,0
27494,1
27495,0
27496,0
27497,0
27498,1
27499,0
27500,1
27501,1
27502,1
27503,0
27504,1
27505,1
27506,1
27507,1
27508,1
27509,1
27510,1
27511,0
27512,0
27513,1
27514,1
27515,0
27516,1
27517,1
27518,0
27519,1
27520,0
27521,1
27522,1
27523,1
27524,0
27525,1
27526,1
27527,1
27528,1
27529,0
27530,0
27531,0
27532,1
27533,0
27534,1
27535,1
27536,0
27537,1
27538,0
27539,0
27540,1
27541,1
27542,1
27543,0
27544,0
27545,1
27546,1
27547,1
27548,0
27549,1
27550,0
27551,1
27552,1
27553,1
27554,1
27555,0
27556,0
27557,1
27558,0
27559,1
27560,0
27561,0
27562,1
27563,1
27564,0
27565,1
27566,0
27567,1
27568,1
27569,0
27570,0
27571,0
27572,1
27573,0
27574,1
27575,1
27576,1
27577,1
27578,1
27579,0
27580,1
27581,0
27582,0
27583,1
27584,1
27585,1
27586,1
27587,0
27588,0
27589,1
27590,0
27591,1
27592,1
27593,1
27594,0
27595,0
27596,1
27597,0
27598,1
27599,0
27600,1
27601,0
27602,0
27603,1
27604,0
27605,1
27606,1
27607,0
27608,1
27609,1
27610,1
27611,1
27612,0
27613,0
27614,1
27615,1
27616,1
27617,0
27618,0
27619,0
27620,0
27621,1
27622,1
27623,1
27624,1
27625,0
27626,1
27627,1
27628,1
27629,0
27630,1
27631,1
27632,0
27633,0
27634,0
27635,1
27636,0
27637,0
27638,1
27639,1
27640,1
27641,1
27642,0
27643,1
27644,1
27645,0
27646,1
27647,0
27648,1
27649,0
27650,1
27651,1
27652,0
27653,0
27654,1
27655,0
27656,1
27657,0
27658,1
27659,0
27660,1
27661,1
27662,1
27663,1
27664,1
27665,1
27666,1
27667,1
27668,0
27669,0
27670,0
27671,0
27672,1
27673,1
27674,1
27675,1
27676,0
27677,1
27678,1
27679,1
27680,0
27681,1
27682,1
27683,0
27684,1
27685,1
27686,1
27687,1
27688,1
27689,0
27690,1
27691,1
27692,1
27693,0
27694,0
27695,1
27696,1
27697,1
27698,0
27699,0
27700,1
27701,1
27702,1
27703,1
27704,1
27705,1
27706,1
27707,0
27708,0
27709,0
27710,0
27711,0
27712,1
27713,0
27714,1
27715,1
27716,1
27717,1
27718,1
27719,1
27720,1
27721,1
27722,0
27723,0
27724,1
27725,1
27726,1
27727,1
27728,0
27729,1
27730,0
27731,0
27732,1
27733,0
27734,1
27735,0
27736,1
27737,0
27738,0
27739,1
27740,0
27741,0
27742,0
27743,1
27744,1
27745,0
27746,1
27747,0
27748,1
27749,0
27750,1
27751,0
27752,1
27753,0
27754,1
27755,1
27756,0
27757,1
27758,1
27759,1
27760,1
27761,1
27762,0
27763,0
27764,0
27765,1
27766,1
27767,1
27768,1
27769,1
27770,1
27771,0
27772,0
27773,1
27774,1
27775,1
27776,0
27777,1
27778,1
27779,1
27780,0
27781,0
27782,0
27783,0
27784,0
27785,1
27786,0
27787,1
27788,0
27789,0
27790,0
27791,1
27792,0
27793,0
27794,1
27795,1
27796,1
27797,1
27798,1
27799,1
27800,1
27801,1
27802,0
27803,1
27804,1
27805,0
27806,1
27807,1
27808,1
27809,0
27810,1
27811,1
27812,0
27813,1
27814,0
27815,1
27816,1
27817,1
27818,1
27819,1
27820,0
27821,0
27822,1
27823,1
27824,0
27825,0
27826,1
27827,1
27828,1
27829,0
27830,0
27831,0
27832,1
27833,0
27834,1
27835,1
27836,0
27837,1
27838,1
27839,0
27840,1
27841,1
27842,0
27843,0
27844,0
27845,0
27846,1
27847,0
27848,0
27849,0
27850,0
27851,1
27852,0
27853,1
27854,0
27855,0
27856,1
27857,0
27858,0
27859,1
27860,1
27861,0
27862,0
27863,1
27864,0
27865,0
27866,1
27867,1
27868,0
27869,0
27870,1
27871,1
27872,1
27873,1
27874,1
27875,1
27876,1
27877,0
27878,1
27879,0
27880,1
27881,0
27882,0
27883,0
27884,0
27885,1
27886,0
27887,1
27888,1
27889,0
27890,0
27891,0
27892,1
27893,1
27894,1
27895,0
27896,1
27897,1
27898,1
27899,1
27900,0
27901,1
27902,0
27903,1
27904,0
27905,0
27906,1
27907,0
27908,1
27909,1
27910,0
27911,1
27912,0
27913,1
27914,0
27915,1
27916,1
27917,0
27918,0
27919,0
27920,0
27921,0
27922,1
27923,0
27924,0
27925,1
27926,1
27927,1
27928,0
27929,1
27930,1
27931,1
27932,0
27933,0
27934,1
27935,1
27936,0
27937,0
27938,1
27939,1
27940,1
27941,0
27942,1
27943,0
27944,0
27945,1
27946,0
27947,1
27948,0
27949,0
27950,0
27951,0
27952,1
27953,1
27954,1
27955,0
27956,1
27957,0
27958,0
27959,0
27960,0
27961,1
27962,1
27963,0
27964,1
27965,1
27966,1
27967,0
27968,1
27969,1
27970,0
27971,1
27972,0
27973,1
27974,1
27975,0
27976,0
27977,1
27978,0
27979,1
27980,1
27981,1
27982,0
27983,0
27984,0
27985,1
27986,1
27987,0
27988,1
27989,1
27990,0
27991,1
27992,0
27993,0
27994,1
27995,1
27996,0
27997,1
27998,1
27999,1
28000,1
28001,0
28002,1
28003,1
28004,1
28005,1
28006,0
28007,1
28008,0
28009,1
28010,1
28011,0
28012,0
28013,1
28014,0
28015,0
28016,1
28017,0
28018,0
28019,1
28020,1
28021,0
28022,1
28023,0
28024,1
28025,0
28026,1
28027,1
28028,0
28029,0
28030,0
28031,1
28032,0
28033,1
28034,1
28035,0
28036,0
28037,1
28038,1
28039,1
28040,1
28041,0
28042,1
28043,0
28044,0
28045,1
28046,0
28047,1
28048,1
28049,0
28050,0
28051,1
28052,0
28053,1
28054,0
28055,0
28056,1
28057,1
28058,0
28059,0
28060,0
28061,1
28062,0
28063,1
28064,1
28065,1
28066,0
28067,1
28068,1
28069,1
28070,0
28071,0
28072,1
28073,1
28074,1
28075,0
28076,1
28077,0
28078,1
28079,0
28080,0
28081,0
28082,1
28083,0
28084,1
28085,1
28086,1
28087,0
28088,0
28089,1
28090,1
28091,1
28092,0
28093,1
28094,1
28095,1
28096,1
28097,1
28098,1
28099,1
28100,1
28101,0
28102,0
28103,1
28104,0
28105,1
28106,0
28107,1
28108,0
28109,1
28110,1
28111,1
28112,1
28113,1
28114,1
28115,0
28116,0
28117,1
28118,0
28119,1
28120,0
28121,1
28122,1
28123,0
28124,1
28125,0
28126,1
28127,1
28128,0
28129,0
28130,0
28131,1
28132,0
28133,1
28134,1
28135,1
28136,0
28137,1
28138,1
28139,1
28140,1
28141,1
28142,0
28143,0
28144,1
28145,1
28146,1
28147,1
28148,0
28149,1
28150,1
28151,0
28152,1
28153,1
28154,0
28155,0
28156,0
28157,1
28158,1
28159,1
28160,1
28161,1
28162,1
28163,1
28164,0
28165,0
28166,1
28167,1
28168,1
28169,1
28170,1
28171,0
28172,0
28173,1
28174,1
28175,0
28176,0
28177,1
28178,0
28179,1
28180,1
28181,0
28182,1
28183,0
28184,0
28185,0
28186,1
28187,1
28188,1
28189,0
28190,0
28191,0
28192,1
28193,0
28194,1
28195,1
28196,1
28197,0
28198,1
28199,1
28200,1
28201,1
28202,1
28203,0
28204,1
28205,1
28206,1
28207,1
28208,0
28209,1
28210,0
28211,0
28212,1
28213,1
28214,0
28215,1
28216,1
28217,1
28218,0
28219,0
28220,0
28221,0
28222,1
28223,1
28224,1
28225,0
28226,0
28227,1
28228,1
28229,1
28230,0
28231,1
28232,0
28233,0
28234,0
28235,1
28236,0
28237,1
28238,1
28239,1
28240,1
28241,1
28242,0
28243,0
28244,1
28245,1
28246,1
28247,1
28248,1
28249,1
28250,0
28251,1
28252,1
28253,1
28254,0
28255,1
28256,1
28257,1
28258,0
28259,0
28260,1
28261,1
28262,0
28263,0
28264,0
28265,1
28266,0
28267,0
28268,0
28269,0
28270,0
28271,1
28272,0
28273,0
28274,0
28275,1
28276,1
28277,1
28278,1
28279,1
28280,1
28281,1
28282,0
28283,1
28284,1
28285,0
28286,1
28287,1
28288,0
28289,1
28290,0
28291,1
28292,1
28293,1
28294,1
28295,1
28296,1
28297,0
28298,0
28299,0
28300,1
28301,0
28302,1
28303,1
28304,0
28305,0
28306,1
28307,1
28308,1
28309,0
28310,1
28311,1
28312,1
28313,1
28314,1
28315,0
28316,1
28317,1
28318,1
28319,0
28320,1
28321,1
28322,1
28323,0
28324,1
28325,0
28326,1
28327,1
28328,1
28329,1
28330,1
28331,1
28332,1
28333,1
28334,0
28335,1
28336,1
28337,0
28338,0
28339,1
28340,0
28341,0
28342,1
28343,0
28344,1
28345,0
28346,0
28347,1
28348,1
28349,1
28350,1
28351,1
28352,0
28353,1
28354,1
28355,0
28356,1
28357,0
28358,1
28359,0
28360,1
28361,0
28362,1
28363,0
28364,1
28365,1
28366,1
28367,1
28368,0
28369,0
28370,0
28371,0
28372,1
28373,0
28374,0
28375,1
28376,1
28377,1
28378,0
28379,0
28380,1
28381,0
28382,1
28383,1
28384,1
28385,1
28386,1
28387,0
28388,1
28389,1
28390,0
28391,1
28392,1
28393,0
28394,1
28395,1
28396,1
28397,1
28398,1
28399,1
28400,1
28401,0
28402,1
28403,0
28404,0
28405,0
28406,1
28407,1
28408,0
28409,1
28410,0
28411,0
28412,1
28413,1
28414,1
28415,1
28416,1
28417,1
28418,1
28419,0
28420,0
28421,1
28422,1
28423,0
28424,1
28425,0
28426,0
28427,0
28428,0
28429,1
28430,1
28431,1
28432,0
28433,0
28434,0
28435,1
28436,1
28437,1
28438,0
28439,0
28440,0
28441,0
28442,0
28443,1
28444,1
28445,1
28446,1
28447,0
28448,1
28449,1
28450,1
28451,1
28452,1
28453,0
28454,1
28455,1
28456,0
28457,0
28458,1
28459,0
28460,0
28461,0
28462,1
28463,1
28464,0
28465,0
28466,1
28467,0
28468,1
28469,1
28470,0
28471,1
28472,0
28473,0
28474,0
28475,1
28476,0
28477,0
28478,0
28479,1
28480,0
28481,1
28482,1
28483,1
28484,1
28485,0
28486,1
28487,1
28488,1
28489,1
28490,1
28491,1
28492,1
28493,1
28494,0
28495,0
28496,1
28497,1
28498,0
28499,1
28500,1
28501,1
28502,1
28503,0
28504,1
28505,0
28506,1
28507,0
28508,1
28509,0
28510,0
28511,1
28512,1
28513,1
28514,0
28515,1
28516,1
28517,0
28518,1
28519,0
28520,0
28521,1
28522,1
28523,1
28524,1
28525,1
28526,1
28527,0
28528,1
28529,0
28530,0
28531,1
28532,1
28533,1
28534,1
28535,0
28536,0
28537,1
28538,0
28539,1
28540,0
28541,1
28542,0
28543,1
28544,0
28545,0
28546,1
28547,1
28548,1
28549,0
28550,1
28551,0
28552,1
28553,1
28554,1
28555,0
28556,1
28557,1
28558,0
28559,1
28560,1
28561,0
28562,1
28563,1
28564,0
28565,0
28566,1
28567,1
28568,0
28569,1
28570,0
28571,1
28572,0
28573,0
28574,1
28575,0
28576,1
28577,0
28578,1
28579,1
28580,0
28581,1
28582,1
28583,0
28584,1
28585,1
28586,0
28587,1
28588,1
28589,1
28590,1
28591,1
28592,0
28593,0
28594,0
28595,1
28596,0
28597,1
28598,0
28599,0
28600,1
28601,1
28602,0
28603,1
28604,1
28605,0
28606,1
28607,0
28608,0
28609,0
28610,1
28611,1
28612,0
28613,1
28614,1
28615,1
28616,0
28617,1
28618,0
28619,0
28620,0
28621,0
28622,1
28623,1
28624,1
28625,0
28626,1
28627,0
28628,0
28629,1
28630,0
28631,0
28632,0
28633,0
28634,1
28635,0
28636,1
28637,0
28638,1
28639,1
28640,1
28641,0
28642,1
28643,1
28644,1
28645,1
28646,1
28647,0
28648,0
28649,1
28650,1
28651,1
28652,1
28653,0
28654,0
28655,0
28656,1
28657,0
28658,1
28659,1
28660,0
28661,0
28662,0
28663,0
28664,1
28665,0
28666,1
28667,0
28668,1
28669,0
28670,1
28671,0
28672,0
28673,0
28674,1
28675,0
28676,1
28677,1
28678,0
28679,1
28680,1
28681,1
28682,1
28683,0
28684,1
28685,0
28686,0
28687,1
28688,1
28689,0
28690,0
28691,0
28692,1
28693,0
28694,1
28695,1
28696,1
28697,1
28698,0
28699,1
28700,1
28701,1
28702,0
28703,0
28704,1
28705,1
28706,0
28707,0
28708,1
28709,1
28710,1
28711,0
28712,1
28713,0
28714,1
28715,0
28716,1
28717,0
28718,0
28719,0
28720,1
28721,0
28722,1
28723,1
28724,0
28725,0
28726,1
28727,1
28728,1
28729,0
28730,0
28731,1
28732,1
28733,1
28734,0
28735,1
28736,0
28737,1
28738,0
28739,0
28740,0
28741,0
28742,1
28743,1
28744,0
28745,0
28746,0
28747,0
28748,1
28749,1
28750,0
28751,0
28752,1
28753,0
28754,0
28755,0
28756,1
28757,0
28758,1
28759,1
28760,0
28761,1
28762,0
28763,1
28764,0
28765,0
28766,1
28767,0
28768,1
28769,1
28770,1
28771,1
28772,0
28773,1
28774,1
28775,0
28776,0
28777,1
28778,0
28779,1
28780,1
28781,0
28782,1
28783,1
28784,0
28785,0
28786,0
28787,0
28788,1
28789,1
28790,0
28791,1
28792,0
28793,1
28794,0
28795,0
28796,0
28797,1
28798,1
28799,1
28800,1
28801,1
28802,1
28803,0
28804,1
28805,0
28806,0
28807,1
28808,0
28809,0
28810,1
28811,0
28812,0
28813,0
28814,0
28815,1
28816,0
28817,1
28818,0
28819,1
28820,0
28821,0
28822,0
28823,1
28824,0
28825,0
28826,1
28827,1
28828,1
28829,0
28830,0
28831,0
28832,0
28833,1
28834,1
28835,0
28836,1
28837,0
28838,1
28839,0
28840,0
28841,0
28842,1
28843,1
28844,0
28845,1
28846,0
28847,1
28848,0
28849,0
28850,0
28851,1
28852,1
28853,1
28854,1
28855,1
28856,0
28857,0
28858,1
28859,1
28860,1
28861,0
28862,0
28863,1
28864,1
28865,0
28866,1
28867,1
28868,0
28869,0
28870,1
28871,1
28872,0
28873,0
28874,1
28875,1
28876,1
28877,1
28878,1
28879,0
28880,1
28881,0
28882,1
28883,1
28884,1
28885,1
28886,0
28887,1
28888,1
28889,0
28890,0
28891,0
28892,1
28893,1
28894,1
28895,0
28896,1
28897,0
28898,1
28899,0
28900,1
28901,0
28902,1
28903,1
28904,0
28905,1
28906,0
28907,1
28908,0
28909,1
28910,1
28911,1
28912,1
28913,1
28914,1
28915,0
28916,1
28917,1
28918,1
28919,1
28920,1
28921,0
28922,0
28923,0
28924,1
28925,1
28926,1
28927,1
28928,1
28929,0
28930,0
28931,1
28932,0
28933,1
28934,1
28935,1
28936,0
28937,0
28938,1
28939,1
28940,1
28941,0
28942,0
28943,1
28944,1
28945,0
28946,1
28947,0
28948,1
28949,1
28950,1
28951,0
28952,0
28953,1
28954,0
28955,1
28956,1
28957,1
28958,1
28959,0
28960,1
28961,0
28962,1
28963,1
28964,0
28965,1
28966,0
28967,1
28968,0
28969,1
28970,1
28971,1
28972,0
28973,0
28974,1
28975,1
28976,0
28977,0
28978,1
28979,1
28980,1
28981,1
28982,1
28983,1
28984,1
28985,1
28986,0
28987,0
28988,0
28989,1
28990,1
28991,1
28992,1
28993,1
28994,0
28995,0
28996,0
28997,1
28998,0
28999,0
29000,1
29001,1
29002,1
29003,0
29004,1
29005,0
29006,1
29007,1
29008,0
29009,0
29010,0
29011,1
29012,0
29013,0
29014,1
29015,1
29016,0
29017,1
29018,1
29019,1
29020,1
29021,0
29022,1
29023,0
29024,1
29025,0
29026,1
29027,1
29028,1
29029,1
29030,0
29031,0
29032,1
29033,0
29034,1
29035,1
29036,1
29037,0
29038,1
29039,0
29040,0
29041,0
29042,0
29043,0
29044,1
29045,0
29046,0
29047,0
29048,0
29049,0
29050,1
29051,0
29052,1
29053,1
29054,0
29055,1
29056,1
29057,1
29058,0
29059,1
29060,1
29061,1
29062,1
29063,1
29064,1
29065,0
29066,1
29067,0
29068,0
29069,1
29070,0
29071,0
29072,1
29073,0
29074,0
29075,1
29076,0
29077,1
29078,1
29079,0
29080,0
29081,1
29082,1
29083,0
29084,0
29085,1
29086,1
29087,0
29088,0
29089,0
29090,1
29091,0
29092,0
29093,0
29094,1
29095,1
29096,1
29097,0
29098,1
29099,0
29100,1
29101,1
29102,0
29103,1
29104,1
29105,0
29106,1
29107,1
29108,0
29109,0
29110,1
29111,1
29112,0
29113,1
29114,1
29115,1
29116,0
29117,0
29118,0
29119,1
29120,1
29121,0
29122,0
29123,1
29124,1
29125,0
29126,1
29127,1
29128,0
29129,0
29130,1
29131,0
29132,0
29133,0
29134,0
29135,1
29136,0
29137,0
29138,1
29139,0
29140,0
29141,1
29142,1
29143,0
29144,0
29145,0
29146,0
29147,1
29148,0
29149,0
29150,0
29151,1
29152,1
29153,1
29154,1
29155,1
29156,1
29157,1
29158,0
29159,0
29160,1
29161,1
29162,1
29163,0
29164,1
29165,1
29166,1
29167,0
29168,1
29169,1
29170,0
29171,1
29172,0
29173,0
29174,1
29175,0
29176,0
29177,1
29178,1
29179,0
29180,1
29181,0
29182,0
29183,1
29184,1
29185,1
29186,0
29187,1
29188,1
29189,0
29190,1
29191,1
29192,1
29193,1
29194,0
29195,1
29196,1
29197,0
29198,1
29199,0
29200,0
29201,1
29202,0
29203,0
29204,1
29205,1
29206,1
29207,0
29208,1
29209,1
29210,0
29211,1
29212,1
29213,0
29214,1
29215,1
29216,1
29217,1
29218,1
29219,0
29220,1
29221,1
29222,0
29223,1
29224,1
29225,0
29226,1
29227,1
29228,1
29229,1
29230,1
29231,0
29232,0
29233,1
29234,1
29235,1
29236,1
29237,1
29238,0
29239,1
29240,1
29241,1
29242,0
29243,1
29244,1
29245,1
29246,0
29247,1
29248,0
29249,1
29250,1
29251,0
29252,1
29253,0
29254,0
29255,1
29256,1
29257,1
29258,0
29259,0
29260,0
29261,0
29262,1
29263,0
29264,0
29265,1
29266,0
29267,1
29268,1
29269,1
29270,1
29271,1
29272,0
29273,1
29274,1
29275,1
29276,0
29277,1
29278,1
29279,1
29280,0
29281,1
29282,0
29283,0
29284,0
29285,0
29286,1
29287,1
29288,1
29289,1
29290,1
29291,0
29292,1
29293,1
29294,0
29295,1
29296,0
29297,1
29298,0
29299,0
29300,1
29301,1
29302,1
29303,1
29304,0
29305,0
29306,1
29307,1
29308,0
29309,0
29310,1
29311,1
29312,0
29313,0
29314,0
29315,1
29316,0
29317,1
29318,1
29319,1
29320,0
29321,1
29322,1
29323,1
29324,0
29325,0
29326,0
29327,1
29328,0
29329,0
29330,1
29331,1
29332,1
29333,0
29334,1
29335,0
29336,0
29337,0
29338,0
29339,1
29340,0
29341,1
29342,0
29343,0
29344,0
29345,1
29346,1
29347,0
29348,1
29349,1
29350,1
29351,0
29352,1
29353,0
29354,0
29355,0
29356,1
29357,1
29358,1
29359,0
29360,0
29361,1
29362,1
29363,1
29364,0
29365,0
29366,1
29367,0
29368,1
29369,0
29370,0
29371,0
29372,0
29373,0
29374,0
29375,0
29376,1
29377,0
29378,0
29379,0
29380,1
29381,1
29382,0
29383,1
29384,0
29385,1
29386,1
29387,1
29388,0
29389,0
29390,0
29391,0
29392,1
29393,1
29394,1
29395,1
29396,0
29397,0
29398,0
29399,0
29400,0
29401,1
29402,0
29403,0
29404,1
29405,0
29406,0
29407,1
29408,1
29409,0
29410,0
29411,1
29412,1
29413,0
29414,0
29415,0
29416,1
29417,0
29418,0
29419,1
29420,1
29421,0
29422,0
29423,1
29424,1
29425,1
29426,0
29427,1
29428,0
29429,0
29430,1
29431,0
29432,1
29433,1
29434,1
29435,0
29436,1
29437,1
29438,0
29439,1
29440,0
29441,1
29442,0
29443,1
29444,1
29445,1
29446,0
29447,0
29448,1
29449,0
29450,1
29451,0
29452,0
29453,0
29454,1
29455,1
29456,1
29457,1
29458,0
29459,0
29460,0
29461,1
29462,1
29463,1
29464,1
29465,0
29466,0
29467,1
29468,0
29469,1
29470,1
29471,0
29472,1
29473,1
29474,1
29475,1
29476,0
29477,0
29478,0
29479,1
29480,0
29481,1
29482,0
29483,0
29484,1
29485,1
29486,0
29487,0
29488,1
29489,1
29490,1
29491,0
29492,1
29493,1
29494,1
29495,0
29496,1
29497,0
29498,1
29499,1
29500,1
29501,1
29502,1
29503,1
29504,0
29505,1
29506,1
29507,0
29508,0
29509,0
29510,1
29511,1
29512,0
29513,0
29514,1
29515,1
29516,1
29517,0
29518,0
29519,1
29520,0
29521,0
29522,0
29523,1
29524,1
29525,0
29526,0
29527,1
29528,0
29529,0
29530,0
29531,1
29532,0
29533,1
29534,1
29535,0
29536,1
29537,1
29538,1
29539,0
29540,0
29541,1
29542,1
29543,1
29544,1
29545,1
29546,0
29547,1
29548,1
29549,0
29550,1
29551,0
29552,1
29553,0
29554,0
